nctid,title,Study_Designs,Other_IDs,Locations,URL
NCT04452435,Safety and Efficacy of C21 in Subjects With COVID-19,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment",VP-C21-006|2020-001502-38,"Department of Medicine, Civil Hospital and B J Medical College, Ahmadabad, Gujarat, India|Infectious Disease, Metas Adventist Hospital, Surat, Gujarat, India|Clinical Research Department, Basement, Unity Trauma Centre and ICU (Unity Hospital, Surat, Gujarat, India|First Floor Clinical Research Department Rhythm Heart Institute, Vadodara, Gujarat, India|Internal Medicine S.L. Raheja Hospital, Mumbai, Maharashtra, India|Department of Medicine, Government Medical College and Hospital, Nagpur, Maharashtra, India|Neuro Critical Care, Grant Medical Foundation Ruby Hall Clinic, Pune, Maharashtra, India|Department of Medicine, Noble Hospitals Pvt. Ltd, Pune, Maharashtra, India|Respiratory Medicine, University College Hospital, London, United Kingdom",https://ClinicalTrials.gov/show/NCT04452435
NCT04431908,Validation of a Rapid Quantitative Test for Loss of Smell in COVID-19 Subjects,Observational Model: Cohort|Time Perspective: Prospective,2000028259,"Yale New Haven Hospital, New Haven, Connecticut, United States",https://ClinicalTrials.gov/show/NCT04431908
NCT04716426,APT™ T3X on the COVID-19 Contamination Rate,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Prevention",4.485.847,"Santa Casa de Misericórdia de Porto Alegre, Porto Alegre, Rio Grande Do Sul, Brazil",https://ClinicalTrials.gov/show/NCT04716426
NCT04392141,Colchicine Plus Phenolic Monoterpenes to Treat COVID-19,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",1399.062,"Medical Biology Research Center, Kermanshah University of Medical Sciences, Kermanshah, Iran, Kermanshah, Iran, Islamic Republic of",https://ClinicalTrials.gov/show/NCT04392141
NCT04474496,Impact of COVID-19 on Marshallese Communities in the U.S.,Observational Model: Other|Time Perspective: Cross-Sectional,261131,"University of Arkansas for Medical Sciences Northwest, Fayetteville, Arkansas, United States",https://ClinicalTrials.gov/show/NCT04474496
NCT04646109,Ivermectin for Severe COVID-19 Management,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,IVMC_03,"Afyonkarahisar Health Science University, Afyonkarahisar, Turkey|Gulhane Faculty of Medicine, University of Health Sciences, Ankara, Turkey|Yıldırım Beyazıt University, Ankara City Hospital, Ankara, Turkey|Haydarpasa Sultan Abdulhamid Han Training and Research Hospital, İstanbul, Turkey",https://ClinicalTrials.gov/show/NCT04646109
NCT04542694,Study of Favipiravir Compared to Standard of Care in Hospitalized Patients With COVID-19,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,FAV052020,"State Clinical Hospital №50, Moscow, Russian Federation|Regional Clinic Hospital of Ryazan, Ryazan', Russian Federation|City Hospital N40 of Kurortny District, Saint Petersburg, Russian Federation|Medical institute Ogarev Mordovia State university, Saransk, Russian Federation|Smolensk clinical hospital №1, Smolensk, Russian Federation",https://ClinicalTrials.gov/show/NCT04542694
NCT04401579,Adaptive COVID-19 Treatment Trial 2 (ACTT-2),"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",20-0006 ACTT-2,"University of Alabama at Birmingham School of Medicine - Infectious Disease, Birmingham, Alabama, United States|University of California San Diego Health - Jacobs Medical Center, La Jolla, California, United States|University of California Los Angeles Medical Center - Westwood Clinic, Los Angeles, California, United States|University of California Irvine Medical Center - Infectious Disease, Orange, California, United States|VA Palo Alto Health Care System - Infectious Diseases, Palo Alto, California, United States|Stanford University - Stanford Hospital and Clinics - Pediatrics - Infectious Diseases, Palo Alto, California, United States|University of California Davis Medical Center - Internal Medicine - Infectious Disease, Sacramento, California, United States|Naval Medical Center San Diego - Infectious Disease Clinic, San Diego, California, United States|University of California San Francisco - Zuckerberg San Francisco General Hospital - Division of Human Immunodeficiency Virus, Infectious Disease, and Global Medicine, San Francisco, California, United States|Cedars Sinai Medical Center, West Hollywood, California, United States|Eastern Colorado Health Care System, Aurora, Colorado, United States|Denver Health Division of Hospital Medicine - Main Campus, Denver, Colorado, United States|Georgetown University Medical Center - Division of Infectious Diseases, Washington, District of Columbia, United States|University of Florida Health - Shands Hospital - Division of Infectious Diseases and Global Medicine, Gainesville, Florida, United States|University of Miami Miller School of Medicine - Infectious Diseases, Miami, Florida, United States|Emory Vaccine Center - The Hope Clinic, Decatur, Georgia, United States|Atlanta VA Medical Center - Infectious Diseases Clinic, Decatur, Georgia, United States|Northwestern Hospital - Infectious Disease, Chicago, Illinois, United States|University of Illinois at Chicago College of Medicine - Division of Infectious Diseases, Chicago, Illinois, United States|Indiana University School of Medicine - Infectious Diseases, Indianapolis, Indiana, United States|Ochsner Medical Center - Kenner - Department of Infectious Diseases, Kenner, Louisiana, United States|Southeast Louisiana Veterans Health Care System (SLVHCS) - Section of Infectious Diseases, New Orleans, Louisiana, United States|University of Maryland School of Medicine - Center for Vaccine Development - Baltimore, Baltimore, Maryland, United States|Johns Hopkins Hospital - Medicine - Infectious Diseases, Baltimore, Maryland, United States|Walter Reed National Military Medical Center, Bethesda, Maryland, United States|National Institutes of Health - Clinical Center, National Institute of Allergy and Infectious Diseases Laboratory Of Immunoregulation, Clinical Research Section, Bethesda, Maryland, United States|Massachusetts General Hospital - Infectious Diseases, Boston, Massachusetts, United States|University of Massachusetts Medical School - Infectious Diseases and Immunology, Worcester, Massachusetts, United States|University of Minnesota Medical Center, Fairview - Infectious Diseases and International Medicine, Minneapolis, Minnesota, United States|Saint Louis University - Center for Vaccine Development, Saint Louis, Missouri, United States|University of Nebraska Medical Center - Infectious Diseases, Omaha, Nebraska, United States|University of New Mexico Clinical and Translational Science Center, Albuquerque, New Mexico, United States|Montefiore Medical Center - Infectious Diseases, Bronx, New York, United States|New York University School of Medicine - Langone Medical Center - Microbiology - Parasitology, New York, New York, United States|University of Rochester Medical Center - Vaccine Research Unit, Rochester, New York, United States|Duke Human Vaccine Institute - Duke Vaccine and Trials Unit, Durham, North Carolina, United States|Womack Army Medical Center - Pulmonary and Respiratory Services, Fort Bragg, North Carolina, United States|Kaiser Permanente Northwest - Center for Health Research, Portland, Oregon, United States|Penn State Health Milton S. Hershey Medical Center - Division of Infectious Diseases, Hershey, Pennsylvania, United States|University of Pennsylvania Perelman School of Medicine - Penn Institute for Immunology, Philadelphia, Pennsylvania, United States|Vanderbilt University Medical Center - Infectious Diseases, Nashville, Tennessee, United States|Baylor Scott & White Health - Baylor University Medical Center - North Texas Infectious Disease Consultants, Dallas, Texas, United States|University of Texas Southwestern Medical Center - Internal Medicine - Infectious Diseases, Dallas, Texas, United States|Brooke Army Medical Center, Fort Sam Houston, Texas, United States|University of Texas Medical Branch - Division of Infectious Disease, Galveston, Texas, United States|Baylor College of Medicine - Molecular Virology and Microbiology, Houston, Texas, United States|University of Texas Health Science Center at San Antonio - Infectious Diseases, San Antonio, Texas, United States|University of Utah - Infectious Diseases, Salt Lake City, Utah, United States|University of Virginia - Acute Care Surgery, Charlottesville, Virginia, United States|Naval Medical Center Portsmouth - Infectious Disease Division, Portsmouth, Virginia, United States|EvergreenHealth Infectious Disease Service, Kirkland, Washington, United States|Providence Sacred Heart Medical Center, Spokane, Washington, United States|Madigan Army Medical Center - Infectious Disease Clinic, Tacoma, Washington, United States|University of Copenhagen - Centre of Excellence for Health, Immunity and Infections (CHIP) - Department of Infectious Diseases, Copenhagen, Denmark|National Center for Global Health and Medicine Hospital - Disease Control and Prevention Center, Tokyo, Japan|Seoul National University Bundang Hospital - Division of Infectious Diseases, Bundang-gu Seongnam-si, Korea, Republic of|Seoul National University Hospital, Seoul, Korea, Republic of|Instituto Nacional de Ciencias Medicas y Nutrición Salvador Zubirán - Departamento de Infectologia, Mexico City, Mexico|Instituto Nacional de Enfermedades Respiratorias (INER) - Ismael Cosío Villegas, Mexico City, Mexico|National University Health System - Division of Infectious Diseases, Singapore, Singapore|National Centre for Infectious Diseases (NCID), Singapore, Singapore|Changi General Hospital - Clinical Trials and Research Unit (CTRU), Singapore, Singapore|Ng Teng Fong General Hospital - Infectious Disease Service, Singapore, Singapore|Hospital Clinic Barcelona, Servicio de Salud Internacional, Barcelona, Cataluña, Spain|Hospital Germans Trias i Pujol - Servei Malalties Infeccioses, Barcelona, Cataluña, Spain|Hospital Clinico San Carlos - Enfermedades Infecciosas, Madrid, Spain|Royal Sussex County Hospital - Department of Intensive Care Medicine, Brighton, United Kingdom|Saint Thomas' Hospital - Directorate of Infection, City Of London, United Kingdom|St. James's University Hospital - Infectious Diseases, Leeds, United Kingdom|Royal Victoria Infirmary - Department of Infectious Diseases, Newcastle Upon Tyne, United Kingdom|John Radcliffe Hospital, Oxford, United Kingdom",https://ClinicalTrials.gov/show/NCT04401579
NCT04280705,Adaptive COVID-19 Treatment Trial (ACTT),"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",20-0006,"University of Alabama at Birmingham School of Medicine - Infectious Disease, Birmingham, Alabama, United States|University of California San Diego Health - Jacobs Medical Center, La Jolla, California, United States|University of California Los Angeles Medical Center - Westwood Clinic, Los Angeles, California, United States|University of California Irvine Medical Center - Infectious Disease, Orange, California, United States|VA Palo Alto Health Care System - Infectious Diseases, Palo Alto, California, United States|Stanford University - Stanford Hospital and Clinics - Pediatrics - Infectious Diseases, Palo Alto, California, United States|University of California Davis Medical Center - Internal Medicine - Infectious Disease, Sacramento, California, United States|Naval Medical Center San Diego - Infectious Disease Clinic, San Diego, California, United States|University of California San Francisco - Zuckerberg San Francisco General Hospital - Division of Human Immunodeficiency Virus, Infectious Disease, and Global Medicine, San Francisco, California, United States|Cedars Sinai Medical Center, West Hollywood, California, United States|Denver Health Division of Hospital Medicine - Main Campus, Denver, Colorado, United States|Emory Vaccine Center - The Hope Clinic, Decatur, Georgia, United States|Northwestern Hospital - Infectious Disease, Chicago, Illinois, United States|University of Illinois at Chicago College of Medicine - Division of Infectious Diseases, Chicago, Illinois, United States|Southeast Louisiana Veterans Health Care System (SLVHCS) - Section of Infectious Diseases, New Orleans, Louisiana, United States|University of Maryland School of Medicine - Center for Vaccine Development - Baltimore, Annapolis, Maryland, United States|Johns Hopkins Hospital - Medicine - Infectious Diseases, Baltimore, Maryland, United States|Walter Reed National Military Medical Center, Bethesda, Maryland, United States|National Institutes of Health - Clinical Center, National Institute of Allergy and Infectious Diseases Laboratory Of Immunoregulation, Clinical Research Section, Bethesda, Maryland, United States|Massachusetts General Hospital - Infectious Diseases, Boston, Massachusetts, United States|University of Massachusetts Medical School - Infectious Diseases and Immunology, Worcester, Massachusetts, United States|University of Minnesota Medical Center, Fairview - Infectious Diseases and International Medicine, Minneapolis, Minnesota, United States|Saint Louis University - Center for Vaccine Development, Saint Louis, Missouri, United States|University of Nebraska Medical Center - Infectious Diseases, Omaha, Nebraska, United States|Montefiore Medical Center - Infectious Diseases, Bronx, New York, United States|New York University School of Medicine - Langone Medical Center - Microbiology - Parasitology, New York, New York, United States|University of Rochester Medical Center - Vaccine Research Unit, Rochester, New York, United States|Duke Human Vaccine Institute - Duke Vaccine and Trials Unit, Durham, North Carolina, United States|Penn State Health Milton S. Hershey Medical Center - Division of Infectious Diseases, Hershey, Pennsylvania, United States|Hospital of the University of Pennsylvania - Infectious Diseases, Philadelphia, Pennsylvania, United States|Vanderbilt University Medical Center - Infectious Diseases, Nashville, Tennessee, United States|Brooke Army Medical Center, Fort Sam Houston, Texas, United States|University of Texas Medical Branch - Division of Infectious Disease, Galveston, Texas, United States|Baylor College of Medicine - Molecular Virology and Microbiology, Houston, Texas, United States|University of Texas Health Science Center at San Antonio - Infectious Diseases, San Antonio, Texas, United States|University of Virginia - Acute Care Surgery, Charlottesville, Virginia, United States|Naval Medical Center Portsmouth - Infectious Disease Division, Portsmouth, Virginia, United States|EvergreenHealth Infectious Disease Service, Kirkland, Washington, United States|The University of Washington - Virology Research Clinic, Seattle, Washington, United States|Providence Sacred Heart Medical Center, Spokane, Washington, United States|Madigan Army Medical Center - Infectious Disease Clinic, Tacoma, Washington, United States|University of Copenhagen - Centre of Excellence for Health, Immunity and Infections (CHIP) - Department of Infectious Diseases, Copenhagen, Denmark|Universitatsklinikum Bonn, Medizinische Klinik I - Bereich Infektiologie/HIV der Medizinischen Klinik, Bonn, Nordrhein-Westfalen, Germany|Universitatsklinikum Koeln Klinik I fur Innere Medizin Klinisches Studienzentrum fur Infektiologie I, Cologne, Germany|Universitätsklinikum Frankfurt -Medizinische Klinik II - Infektiologie, Frankfurt, Germany|AHEPA University Hospital - 1st Department of Internal Medicine, Thessaloniki, Central Macedonia, Greece|Medical School of Athens University - Evangelismos Hospital - Department of Critical Care and Pulmonary Services, Athens, Greece|National Center for Global Health and Medicine Hospital - Disease Control and Prevention Center, Tokyo, Japan|Seoul National University Bundang Hospital - Division of Infectious Diseases, Bundang-gu Seongnam-si, Gyeonggi-do, Korea, Republic of|Seoul National University Hospital, Seoul, Jongno-gu, Korea, Republic of|Instituto Nacional de Ciencias Medicas y Nutrición Salvador Zubirán - Departamento de Infectologia, Mexico City, Mexico|Instituto Nacional de Enfermedades Respiratorias (INER) - Ismael Cosío Villegas, Mexico City, Mexico|National Centre for Infectious Diseases (NCID), Singapore, Singapore|Hospital Clinic Barcelona, Servicio de Salud Internacional, Barcelona, Cataluña, Spain|Hospital Germans Trias i Pujol - Servei Malalties Infeccioses, Barcelona, Cataluña, Spain|Royal Sussex County Hospital - Department of Intensive Care Medicine, East Sussex, Brighton, United Kingdom|Saint Thomas' Hospital - Directorate of Infection, London, London, City Of, United Kingdom|Royal Victoria Infirmary - Department of Infectious Diseases, Level 6, Ward 19, Newcastle Upon Tyne, United Kingdom|St. James's University Hospital - Infectious Diseases, Leeds, West Yorkshire, United Kingdom|John Radcliffe Hospital, Headington, Oxford, United Kingdom",https://ClinicalTrials.gov/show/NCT04280705
NCT04332081,Hyperbaric Oxygen for COVID-19 Patients,Allocation: Non-Randomized|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,20-00399,"NYU Winthrop Hospital, Mineola, New York, United States",https://ClinicalTrials.gov/show/NCT04332081
NCT04329923,The PATCH Trial (Prevention And Treatment of COVID-19 With Hydroxychloroquine),"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment",842838,"University of Pennsylvania, Philadelphia, Pennsylvania, United States",https://ClinicalTrials.gov/show/NCT04329923
NCT04410159,Povidone-Iodine Vs Essential Oil Vs Tap Water Gargling For COVID-19 Patients,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment,USIMalaysia,"Universiti Kebangsaan Malaysia Medical Centre, Bandar Tun Razak, Wilayah Persekutuan Kuala Lumpur, Malaysia",https://ClinicalTrials.gov/show/NCT04410159
NCT04335136,Recombinant Human Angiotensin-converting Enzyme 2 (rhACE2) as a Treatment for Patients With COVID-19,"Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment",APN01-01-COVID19,"Medizinische Universität Innsbruck, Innsbruck, Austria|Kaiser Franz Josef Spital, 4. Medizinische Abteilung mit Infektions- und Tropenmedizin, Wien, Austria|Medizinische Universität Wien, Wien, Austria|The National University Hospital, Rigshospitalet, Copenhagen, Denmark|Herlev Gentofte Hospital, Herlev, Denmark|Nordsjællands Hospital, Hillerød, Denmark|Hvidovre Hospital, Hvidovre, Denmark|Universitätsklinikum Hamburg-Eppendorf, Hamburg, Germany|Klinikum rechts der Isar, Technische Universität München, München, Germany|Regional State Budgetary Educational Institution ""Clinical Hospital № 5, Barnaul"", Barnaul, Russian Federation|State Healthcare Institution ""State Clinical Hspital № 15 named after O.M. Filatov"", Moscow, Russian Federation|Moscow State Budgetary Healthcare Institution ""City Clinical Hospital №52 of Health Department of Moscow"", Moscow, Russian Federation|Moscow State Budgetary Healthcare Institution ""N.V. Sklifosovsky Research Institute for Emergency Medicine of Health Department of Moscow"", Moscow, Russian Federation|Saint Petersburg SBHI City Hospital 38 named after N A Semashko, Pushkin, Russian Federation|Federal State Budgetary Educational Institution of Higher Education ""Ryazan State Medical University named after I.P. Pavlov"" HD RF, Ryazan, Russian Federation|Alexandrovskaya Hospital, Saint-Petersburg, Russian Federation|Saint-Petersburg State Budget Healthcare Institution City Hospital 15, Saint-Petersburg, Russian Federation|Federal State Budgetary Educational Institution of Higher Education "" Saratov State Medical University named after V.I. Razumovsky"" HD RF, Saratov, Russian Federation|Regional State Budgetary Healthcare Institution ""Clinical Hospital №1"", Smolensk, Russian Federation|State budgetary institution of Healthcare of Tver region ""Regional clinical hospital"", Tver, Russian Federation|Yaroslavl Regional Clinical Hospital for Military Veterans - International Centre for Gerontological Problems ""Healthy Ageing"", Yaroslavl, Russian Federation|Cambridge University Hospitals NHS Trust/University of Cambridge, Cambridge, United Kingdom",https://ClinicalTrials.gov/show/NCT04335136
NCT04331366,Bidirectional Oxygenation Valve in the Management of Pulmonary Complications of COVID-19,Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care,STUDY00000381,"Emory University Hospital, Atlanta, Georgia, United States|Emory St. Joseph's Hospital, Atlanta, Georgia, United States",https://ClinicalTrials.gov/show/NCT04331366
NCT04331899,Single-Blind Study of a Single Dose of Peginterferon Lambda-1a Compared With Placebo in Outpatients With Mild COVID-19,Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment,55619,"Stanford University School of Medicine, Stanford, California, United States",https://ClinicalTrials.gov/show/NCT04331899
