index,rank,nctid,conditions,MTI_output,DUI,TUI,nctidMTI_output,condition_id
0,162,NCT04160975,"Flu, Human","Influenza, Human",D007251,T658127,"NCT04160975Influenza, Human",condition_1
1,163,NCT04160975,"Influenza, Human","Influenza, Human",D007251,T658127,"NCT04160975Influenza, Human",condition_1
2,164,NCT04160975,Covid19,COVID-19,D000086382,T001007884,NCT04160975COVID-19,condition_2
3,264,NCT04280705,COVID-19,COVID-19,D000086382,T001007884,NCT04280705COVID-19,condition_3
4,294,NCT04292730,COVID-19,COVID-19,D000086382,T001007884,NCT04292730COVID-19,condition_4
5,295,NCT04292899,COVID-19,COVID-19,D000086382,T001007884,NCT04292899COVID-19,condition_5
6,346,NCT04308668,Corona Virus Infection,COVID-19,D000086382,T001007884,NCT04308668COVID-19,condition_6
7,347,NCT04308668,Acute Respiratory Distress Syndrome,Respiratory Distress Syndrome,D012128,T001010711,NCT04308668Respiratory Distress Syndrome,condition_7
8,348,NCT04308668,SARS-CoV Infection,SARS Virus,D045473,T538594,NCT04308668SARS Virus,condition_8
9,349,NCT04308668,Coronavirus,COVID-19,D000086382,T001007884,NCT04308668COVID-19,condition_6
10,350,NCT04308668,Coronavirus Infections,COVID-19,D000086382,T001007884,NCT04308668COVID-19,condition_6
11,448,NCT04320615,COVID-19 Pneumonia,COVID-19,D000086382,T001007884,NCT04320615COVID-19,condition_9
12,486,NCT04322396,Virus Diseases,Virus Diseases,D014777,T043232,NCT04322396Virus Diseases,condition_10
13,487,NCT04322396,Infection Viral,Virus Replication,D014779,T043235,NCT04322396Virus Replication,condition_11
14,488,NCT04322396,Corona Virus Infection,COVID-19,D000086382,T001007884,NCT04322396COVID-19,condition_12
15,504,NCT04323592,Severe Acute Respiratory Syndrome (SARS) Pneumonia,Severe Acute Respiratory Syndrome,D045169,T536434,NCT04323592Severe Acute Respiratory Syndrome,condition_13
16,505,NCT04323592,Coronavirus Infections,COVID-19,D000086382,T001007884,NCT04323592COVID-19,condition_14
17,506,NCT04323592,"ARDS, Human",Respiratory Distress Syndrome,D012128,T001010711,NCT04323592Respiratory Distress Syndrome,condition_15
18,608,NCT04327388,Corona Virus Infection,COVID-19,D000086382,T001007884,NCT04327388COVID-19,condition_16
19,634,NCT04328467,COVID-19,COVID-19,D000086382,T001007884,NCT04328467COVID-19,condition_17
20,635,NCT04328467,Corona Virus Infection,COVID-19,D000086382,T001007884,NCT04328467COVID-19,condition_17
21,636,NCT04328467,ARDS,"Respiration, Artificial",D012121,T036100,"NCT04328467Respiration, Artificial",condition_18
22,637,NCT04328467,Acute Respiratory Distress Syndrome,Respiratory Distress Syndrome,D012128,T001010711,NCT04328467Respiratory Distress Syndrome,condition_19
23,662,NCT04329923,COVID-19,COVID-19,D000086382,T001007884,NCT04329923COVID-19,condition_20
24,683,NCT04331366,COVID-19,COVID-19,D000086382,T001007884,NCT04331366COVID-19,condition_21
25,701,NCT04331899,COVID-19,COVID-19,D000086382,T001007884,NCT04331899COVID-19,condition_22
26,704,NCT04332081,COVID-19,COVID-19,D000086382,T001007884,NCT04332081COVID-19,condition_23
27,717,NCT04332991,Coronavirus,COVID-19,D000086382,T001007884,NCT04332991COVID-19,condition_24
28,718,NCT04332991,Acute Respiratory Infection,Respiratory Tract Infections,D012141,T036165,NCT04332991Respiratory Tract Infections,condition_25
29,719,NCT04332991,SARS-CoV Infection,SARS Virus,D045473,T538594,NCT04332991SARS Virus,condition_26
30,788,NCT04335136,COVID-19,COVID-19,D000086382,T001007884,NCT04335136COVID-19,condition_27
31,803,NCT04335552,SARS-CoV-2,COVID-19,D000086382,T001007884,NCT04335552COVID-19,condition_28
32,875,NCT04338009,COVID-19,COVID-19,D000086382,T001007884,NCT04338009COVID-19,condition_29
33,876,NCT04338074,COVID-19,COVID-19,D000086382,T001007884,NCT04338074COVID-19,condition_30
34,943,NCT04340557,SARS-CoV Infection,SARS Virus,D045473,T538594,NCT04340557SARS Virus,condition_31
35,1009,NCT04342663,COVID 19,COVID-19,D000086382,T001007884,NCT04342663COVID-19,condition_32
36,1010,NCT04342663,Coronavirus,COVID-19,D000086382,T001007884,NCT04342663COVID-19,condition_32
37,1026,NCT04343092,COVID 19,COVID-19,D000086382,T001007884,NCT04343092COVID-19,condition_33
38,1031,NCT04343261,Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2),COVID-19,D000086382,T001007884,NCT04343261COVID-19,condition_34
39,1032,NCT04343261,COVID,COVID-19,D000086382,T001007884,NCT04343261COVID-19,condition_34
40,1033,NCT04343261,Coronavirus,COVID-19,D000086382,T001007884,NCT04343261COVID-19,condition_34
41,1145,NCT04345653,Covid19,COVID-19,D000086382,T001007884,NCT04345653COVID-19,condition_35
42,1596,NCT04356937,SARS-CoV 2,COVID-19,D000086382,T001007884,NCT04356937COVID-19,condition_36
43,1667,NCT04358068,COVID-19,COVID-19,D000086382,T001007884,NCT04358068COVID-19,condition_37
44,1668,NCT04358068,SARS-CoV 2,COVID-19,D000086382,T001007884,NCT04358068COVID-19,condition_37
45,1669,NCT04358081,Covid-19,COVID-19,D000086382,T001007884,NCT04358081COVID-19,condition_38
46,1849,NCT04362137,Cytokine Storm (Covid-19),Cytokine Release Syndrome,D000080424,T000952163,NCT04362137Cytokine Release Syndrome,condition_39
47,1995,NCT04365153,COVID-19,COVID-19,D000086382,T001007884,NCT04365153COVID-19,condition_40
48,1996,NCT04365153,SARS-CoV 2,COVID-19,D000086382,T001007884,NCT04365153COVID-19,condition_40
49,2268,NCT04370834,Hematopoietic and Lymphoid Cell Neoplasm,Neoplasms,D009369,T027926,NCT04370834Neoplasms,condition_41
50,2269,NCT04370834,Malignant Solid Neoplasm,Neoplasms,D009369,T027926,NCT04370834Neoplasms,condition_41
51,2270,NCT04370834,Pneumonia,Pneumonia,D011014,T032393,NCT04370834Pneumonia,condition_42
52,2271,NCT04370834,Pneumonitis,Pneumonia,D011014,T032393,NCT04370834Pneumonia,condition_42
53,2272,NCT04370834,Severe Acute Respiratory Distress Syndrome,Respiratory Distress Syndrome,D012128,T001010711,NCT04370834Respiratory Distress Syndrome,condition_43
54,2273,NCT04370834,Symptomatic COVID-19 Infection Laboratory-Confirmed,COVID-19,D000086382,T001007884,NCT04370834COVID-19,condition_44
55,2303,NCT04371419,Coronavirus,COVID-19,D000086382,T001007884,NCT04371419COVID-19,condition_45
56,2904,NCT04385238,COVID-19,COVID-19,D000086382,T001007884,NCT04385238COVID-19,condition_46
57,2905,NCT04385238,Pregnancy Complications,Pregnancy Complications,D011248,T033133,NCT04385238Pregnancy Complications,condition_47
58,2906,NCT04385238,Mental Health Wellness 1,Mental Health,D008603,T025592,NCT04385238Mental Health,condition_48
59,2907,NCT04385238,Anxiety,Anxiety,D001007,T003092,NCT04385238Anxiety,condition_49
60,2908,NCT04385238,Depression,Depression,D003863,T011484,NCT04385238Depression,condition_50
61,2909,NCT04385238,Ptsd,"Stress Disorders, Post-Traumatic",D013313,T039096,"NCT04385238Stress Disorders, Post-Traumatic",condition_51
62,2910,NCT04385238,Coronavirus,COVID-19,D000086382,T001007884,NCT04385238COVID-19,condition_46
63,3075,NCT04390022,Covid-19,COVID-19,D000086382,T001007884,NCT04390022COVID-19,condition_52
64,3076,NCT04390022,Coronavirus Infection,COVID-19,D000086382,T001007884,NCT04390022COVID-19,condition_52
65,3077,NCT04390022,SARS-CoV-2 Infection,COVID-19,D000086382,T001007884,NCT04390022COVID-19,condition_52
66,3159,NCT04392141,COVID-19,COVID-19,D000086382,T001007884,NCT04392141COVID-19,condition_53
67,3160,NCT04392219,Coronavirus,COVID-19,D000086382,T001007884,NCT04392219COVID-19,condition_54
68,3451,NCT04399980,COVID 19,COVID-19,D000086382,T001007884,NCT04399980COVID-19,condition_55
69,3452,NCT04399980,SARS-CoV 2,COVID-19,D000086382,T001007884,NCT04399980COVID-19,condition_55
70,3453,NCT04399980,Pneumonia,Pneumonia,D011014,T032393,NCT04399980Pneumonia,condition_56
71,3469,NCT04400682,Bioequivalence,Therapeutic Equivalency,D013810,T040567,NCT04400682Therapeutic Equivalency,condition_57
72,3501,NCT04401202,COVID-19,COVID-19,D000086382,T001007884,NCT04401202COVID-19,condition_58
73,3502,NCT04401202,SARS-CoV-2,COVID-19,D000086382,T001007884,NCT04401202COVID-19,condition_58
74,3530,NCT04401579,COVID-19,COVID-19,D000086382,T001007884,NCT04401579COVID-19,condition_59
75,3573,NCT04402970,SARS-CoV 2,COVID-19,D000086382,T001007884,NCT04402970COVID-19,condition_60
76,3574,NCT04402970,ARDS,"Respiration, Artificial",D012121,T036100,"NCT04402970Respiration, Artificial",condition_61
77,3667,NCT04406194,Bioequivalence,Therapeutic Equivalency,D013810,T040567,NCT04406194Therapeutic Equivalency,condition_62
78,3723,NCT04407507,COVID-19,COVID-19,D000086382,T001007884,NCT04407507COVID-19,condition_63
79,3809,NCT04409886,"COVID, Coronavirus",COVID-19,D000086382,T001007884,NCT04409886COVID-19,condition_64
80,3819,NCT04410159,COVID-19,COVID-19,D000086382,T001007884,NCT04410159COVID-19,condition_65
81,3875,NCT04411667,Sars-CoV2,COVID-19,D000086382,T001007884,NCT04411667COVID-19,condition_66
82,4149,NCT04422561,COVID,COVID-19,D000086382,T001007884,NCT04422561COVID-19,condition_67
83,4240,NCT04425850,Covid19,COVID-19,D000086382,T001007884,NCT04425850COVID-19,condition_68
84,4241,NCT04425863,Severe Acute Respiratory Syndrome,"Respiration, Artificial",D012121,T036100,"NCT04425863Respiration, Artificial",condition_69
85,4242,NCT04425863,Ventilation Pneumonitis,Pneumonia,D011014,T032393,NCT04425863Pneumonia,condition_70
86,4351,NCT04431908,COVID-19,COVID-19,D000086382,T001007884,NCT04431908COVID-19,condition_71
87,4472,NCT04435808,COVID-19,COVID-19,D000086382,T001007884,NCT04435808COVID-19,condition_72
88,4720,NCT04446429,COVID-19,COVID-19,D000086382,T001007884,NCT04446429COVID-19,condition_73
89,4721,NCT04446429,SARS-CoV2,COVID-19,D000086382,T001007884,NCT04446429COVID-19,condition_73
90,4722,NCT04446429,Androgenetic Alopecia,Alopecia,D000505,T001475,NCT04446429Alopecia,condition_74
91,4723,NCT04446429,Prostate Cancer,Prostatic Neoplasms,D011471,T033890,NCT04446429Prostatic Neoplasms,condition_75
92,4724,NCT04446429,Benign Prostatic Hyperplasia,Prostatic Hyperplasia,D011470,T033884,NCT04446429Prostatic Hyperplasia,condition_76
93,4725,NCT04446429,SARS (Severe Acute Respiratory Syndrome),Severe Acute Respiratory Syndrome,D045169,T536434,NCT04446429Severe Acute Respiratory Syndrome,condition_77
94,4818,NCT04452435,COVID-19,COVID-19,D000086382,T001007884,NCT04452435COVID-19,condition_78
95,5292,NCT04474496,COVID-19,COVID-19,D000086382,T001007884,NCT04474496COVID-19,condition_79
96,5311,NCT04475588,Acute Respiratory Distress Syndrome,Respiratory Distress Syndrome,D012128,T001010711,NCT04475588Respiratory Distress Syndrome,condition_80
97,5312,NCT04475588,Cytokine Release Syndrome,Cytokine Release Syndrome,D000080424,T000952163,NCT04475588Cytokine Release Syndrome,condition_81
98,5313,NCT04475588,Covid19,COVID-19,D000086382,T001007884,NCT04475588COVID-19,condition_82
99,5579,NCT04490239,Covid19,COVID-19,D000086382,T001007884,NCT04490239COVID-19,condition_83
100,5609,NCT04491240,Covid19,COVID-19,D000086382,T001007884,NCT04491240COVID-19,condition_84
101,5610,NCT04491240,SARS-CoV-2 PNEUMONIA,COVID-19,D000086382,T001007884,NCT04491240COVID-19,condition_84
102,5611,NCT04491240,COVID-19,COVID-19,D000086382,T001007884,NCT04491240COVID-19,condition_84
103,5614,NCT04491994,Covid19,COVID-19,D000086382,T001007884,NCT04491994COVID-19,condition_85
104,5615,NCT04491994,Progression,"Glaucoma, Open-Angle",D005902,T017840,"NCT04491994Glaucoma, Open-Angle",condition_86
105,5833,NCT04502056,Covid19,COVID-19,D000086382,T001007884,NCT04502056COVID-19,condition_87
106,6143,NCT04523831,Covid19,COVID-19,D000086382,T001007884,NCT04523831COVID-19,condition_88
107,6459,NCT04542226,"Infections, Coronavirus",COVID-19,D000086382,T001007884,NCT04542226COVID-19,condition_89
108,6476,NCT04542694,COVID-19,COVID-19,D000086382,T001007884,NCT04542694COVID-19,condition_90
109,7205,NCT04599959,Covid-19,COVID-19,D000086382,T001007884,NCT04599959COVID-19,condition_91
110,7665,NCT04634903,Depression,Depression,D003863,T011484,NCT04634903Depression,condition_92
111,7808,NCT04646109,COVID-19,COVID-19,D000086382,T001007884,NCT04646109COVID-19,condition_93
112,8219,NCT04674644,COVID-19 Pandemic,COVID-19,D000086382,T001007884,NCT04674644COVID-19,condition_94
113,8496,NCT04698993,Covid19,COVID-19,D000086382,T001007884,NCT04698993COVID-19,condition_95
114,8740,NCT04716426,COVID-19,COVID-19,D000086382,T001007884,NCT04716426COVID-19,condition_96
115,8829,NCT04724538,Covid19,COVID-19,D000086382,T001007884,NCT04724538COVID-19,condition_97
116,8830,NCT04724538,"Pneumonia, Viral","Pneumonia, Viral",D011024,T032427,"NCT04724538Pneumonia, Viral",condition_98
117,8881,NCT04728594,Vaccination Refusal,Vaccination Refusal,D000072758,T000901396,NCT04728594Vaccination Refusal,condition_99
118,8882,NCT04728594,Communication,Communication,D003142,T009159,NCT04728594Communication,condition_100
119,8885,NCT04728802,Covid19,COVID-19,D000086382,T001007884,NCT04728802COVID-19,condition_101
120,8886,NCT04728802,SARS (Severe Acute Respiratory Syndrome),Severe Acute Respiratory Syndrome,D045169,T536434,NCT04728802Severe Acute Respiratory Syndrome,condition_102
121,11071,NCT04898166,Androgenetic Alopecia,Alopecia,D000505,T001475,NCT04898166Alopecia,condition_103
122,11072,NCT04898166,Coronavirus Disease 2019,COVID-19,D000086382,T001007884,NCT04898166COVID-19,condition_104
123,11073,NCT04898166,Covid19,COVID-19,D000086382,T001007884,NCT04898166COVID-19,condition_104
124,11074,NCT04898166,Male Pattern Baldness,Alopecia,D000505,T001475,NCT04898166Alopecia,condition_103
125,11075,NCT04898166,Female Pattern Baldness,Alopecia,D000505,T001475,NCT04898166Alopecia,condition_103
126,11076,NCT04898166,COVID-19 Pneumonia,COVID-19,D000086382,T001007884,NCT04898166COVID-19,condition_104
