nctid,enrollment_id
NCT04452435,enrollment_207
NCT04431908,enrollment_1321
NCT04716426,enrollment_101
NCT04392141,enrollment_121
NCT04474496,enrollment_121
NCT04646109,enrollment_67
NCT04542694,enrollment_201
NCT04401579,enrollment_1034
NCT04280705,enrollment_1063
NCT04332081,enrollment_81
NCT04329923,enrollment_174
NCT04410159,enrollment_21
NCT04335136,enrollment_186
NCT04331366,enrollment_3
NCT04331899,enrollment_121
NCT04292899,enrollment_4892
NCT04292730,enrollment_1114
NCT04320615,enrollment_453
NCT04401202,enrollment_184
NCT04435808,enrollment_2
NCT04338074,enrollment_6
NCT04358068,enrollment_21
NCT04358081,enrollment_21
NCT04523831,enrollment_401
NCT04599959,enrollment_152
NCT04343092,enrollment_17
NCT04362137,enrollment_433
NCT04724538,enrollment_26
NCT04674644,enrollment_851
NCT04345653,enrollment_49
NCT04338009,enrollment_153
NCT04342663,enrollment_153
NCT04425850,enrollment_230
NCT04411667,enrollment_35
NCT04698993,enrollment_389
NCT04502056,enrollment_20461
NCT04491994,enrollment_541
NCT04728802,enrollment_646
NCT04422561,enrollment_341
NCT04356937,enrollment_244
NCT04407507,enrollment_67
NCT04390022,enrollment_25
NCT04409886,enrollment_2
NCT04399980,enrollment_41
NCT04365153,enrollment_46
NCT04491240,enrollment_31
NCT04335552,enrollment_12
NCT04898166,enrollment_301
NCT04475588,enrollment_33
NCT04343261,enrollment_49
NCT04446429,enrollment_269
NCT04332991,enrollment_480
NCT04385238,enrollment_6895
NCT04370834,enrollment_2
NCT04323592,enrollment_174
NCT04371419,enrollment_14268
NCT04402970,enrollment_31
NCT04328467,enrollment_1484
NCT04728594,enrollment_9567
NCT04425863,enrollment_168
NCT04542226,enrollment_82
NCT04490239,enrollment_7
NCT04327388,enrollment_421
NCT04322396,enrollment_118
NCT04308668,enrollment_1313
NCT04340557,enrollment_32
NCT04392219,enrollment_131
NCT04634903,enrollment_2453
NCT04160975,enrollment_3246
NCT04406194,enrollment_31
NCT04400682,enrollment_31
